CommonName,TaxonomicGroup,MaxStatus,State,RegionCentroidLatitude,RegionCentroidLongitude,ManagementCategory,TimeSeriesID
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961230_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961231_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961232_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961233_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961234_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961235_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961236_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961237_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961239_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961241_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961245_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961246_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961247_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.75060845,148.9293261,Unknown,1504_2_403_961256_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-38.38643205,146.2603928,Unknown,1504_2_403_961268_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.74514328,141.2276395,Unknown,1504_2_403_961289_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,South Australia,-37.60960905,140.826159,Unknown,1504_2_403_961292_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-35.60727899,141.5734114,Unknown,1504_2_403_961298_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-36.5434572,142.1688746,Unknown,1504_2_403_961300_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-38.32100885,144.2402249,Unknown,1504_2_403_961301_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.21970708,144.8841341,Unknown,1504_2_403_961302_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.74514328,141.2276395,Unknown,1504_2_1143_961350_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-38.38643205,146.2603928,Unknown,1504_2_1143_961352_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-37.25678172,142.3822528,Unknown,1504_2_1143_961361_m_145
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",Mammals,Endangered,Victoria,-39.09489143,146.4985593,Unknown,1504_2_1143_961379_m_145
Rufous Hare-wallaby (Bernier Island),Mammals,Vulnerable,Western Australia,-24.98923633,113.1087818,Actively managed,622_104_441_371208_m_158
Mala,Mammals,Endangered,Western Australia,-20.66052834,117.0795967,Actively managed,617_2_1501_955754_m_159
Mala,Mammals,Endangered,Northern Territory,-23.48193384,130.47386,Actively managed,1315_88_2266_397213_m_159
Mala,Mammals,Endangered,Western Australia,-28.18385451,120.3884462,Actively managed,1460_2_2705_955054_m_159
Banded Hare-wallaby,Mammals,Vulnerable,Western Australia,-24.98923633,113.1087818,Actively managed,622_104_441_371208_m_163
Banded Hare-wallaby,Mammals,Vulnerable,Western Australia,-28.79385455,116.9420456,Actively managed,1311_370_1903_847443_m_163
"Banded Hare-wallaby, Merrnine, Marnine, Munning",Mammals,Vulnerable,Western Australia,-25.01534752,114.4114369,Actively managed,971_209_394_397183_m_166
Northern Hairy-nosed Wombat,Mammals,Critically Endangered,Queensland,-22.00954092,147.0762701,Actively managed,664_113_479_401297_m_167
Bilby,Mammals,Vulnerable,New South Wales,-33.55611994,142.5487265,Actively managed,576_3_2034_401244_m_189
Bilby,Mammals,Vulnerable,New South Wales,-33.55611994,142.5487265,Actively managed,576_3_2034_401245_m_189
Bilby,Mammals,Vulnerable,South Australia,-34.75516376,139.9321759,Actively managed,579_3_388_397174_m_189
Bilby,Mammals,Vulnerable,Western Australia,-20.66052834,117.0795967,Actively managed,602_3_406_400899_m_189
Bilby,Mammals,Vulnerable,Western Australia,-20.66052834,117.0795967,Actively managed,602_3_406_400900_m_189
Bilby,Mammals,Vulnerable,Western Australia,-21.49127026,119.3147524,Unknown,602_3_406_400902_m_189
Bilby,Mammals,Vulnerable,Queensland,-23.09589504,140.3993365,Actively managed,723_388_2346_400963_m_189
Bilby,Mammals,Vulnerable,Western Australia,-28.79385455,116.9420456,Actively managed,975_370_1903_397200_m_189
Bilby,Mammals,Vulnerable,Queensland,-28.57414066,144.7793841,Actively managed,1430_586_294_953734_m_189
Bilby,Mammals,Vulnerable,Western Australia,-28.18385451,120.3884462,Actively managed,1460_97_2705_955054_m_189
Broad-toothed Rat,Mammals,Near Threatened,New South Wales,-36.0760009,148.4682667,Actively managed,1269_95_2017_387430_m_191
Broad-toothed Rat,Mammals,Near Threatened,New South Wales,-36.0760009,148.4682667,Actively managed,1269_95_2017_387431_m_191
Broad-toothed Rat,Mammals,Near Threatened,New South Wales,-36.0760009,148.4682667,Actively managed,1269_95_2017_387432_m_191
Broad-toothed Rat,Mammals,Near Threatened,New South Wales,-36.0760009,148.4682667,Actively managed,1269_95_2017_387433_m_191
Broad-toothed Rat,Mammals,Near Threatened,New South Wales,-36.0760009,148.4682667,Actively managed,1269_95_2017_387434_m_191
,Mammals,Near Threatened,Tasmania,-43.13301306,146.7428967,Unknown,963_228_500_251096_m_192
,Mammals,Near Threatened,Tasmania,-43.13301306,146.7428967,Unknown,963_228_500_251097_m_192
,Mammals,Near Threatened,Tasmania,-43.13301306,146.7428967,Unknown,963_228_500_251098_m_192
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-12.96289089,133.073796,Unknown,443_2_294_251530_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251539_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251552_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-12.96289089,133.073796,Unknown,443_2_294_251557_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251558_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251563_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251564_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251590_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-12.72421308,131.1774919,Unknown,443_2_294_251657_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-12.72421308,131.1774919,Unknown,443_2_294_251658_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251664_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-12.72421308,131.1774919,Unknown,443_2_294_251668_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251671_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-14.28789015,131.6463585,Unknown,443_2_294_251682_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-12.72421308,131.1774919,Unknown,443_2_294_251687_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-12.72421308,131.1774919,Unknown,443_2_294_251690_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-12.72421308,131.1774919,Unknown,443_2_294_251691_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251694_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251700_m_200
"Black-footed Tree-rat (Kimberley and mainland Northern Territory), Djintamoonga, Manbul",Mammals,Endangered,Northern Territory,-13.42007809,132.0247895,Unknown,443_2_294_251701_m_200
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391526_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391527_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391528_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391529_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391530_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391536_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391537_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391538_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391539_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391540_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391541_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391543_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391546_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391547_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391548_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391551_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391552_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391556_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391559_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391560_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391561_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391562_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391563_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391564_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391565_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391568_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391570_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391573_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391577_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391581_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391583_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391587_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391588_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391590_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391591_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391592_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391593_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391594_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391595_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391597_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391598_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391599_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391601_m_201
Black-footed Tree-rat (Melville Island),Mammals,Vulnerable,Northern Territory,-11.51846991,130.7476904,Actively managed,694_2_500_391602_m_201
"Black-footed Tree-rat (north Queensland), Shaggy Rabbit-rat",Mammals,Vulnerable,Queensland,-12.86497078,141.9508253,Actively managed,583_168_391_387490_m_202
"Black-footed Tree-rat (north Queensland), Shaggy Rabbit-rat",Mammals,Vulnerable,Queensland,-12.86497078,141.9508253,Actively managed,584_168_392_387492_m_202
Golden-backed Tree-rat,Mammals,Near Threatened,Western Australia,-15.26774165,125.3795586,Actively managed,655_89_2495_943054_m_203
Golden-backed Tree-rat,Mammals,Near Threatened,Western Australia,-15.26774165,125.3795586,Actively managed,655_89_2495_943055_m_203
Golden-backed Tree-rat,Mammals,Near Threatened,Western Australia,-15.26774165,125.3795586,Actively managed,655_89_2495_943057_m_203
Golden-backed Tree-rat,Mammals,Near Threatened,Western Australia,-15.26774165,125.3795586,Actively managed,655_89_2495_943058_m_203
